timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us
2026-04-19 18:01:18;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21606
2026-04-19 18:01:18;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21429
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21508
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21406
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21425
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21475
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;22300
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21406
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21360
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21542
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21356
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;22589
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21567
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21827
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21526
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21610
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21523
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21443
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21591
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21505
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21565
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21447
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21573
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21421
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21812
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21475
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21644
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21383
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21493
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21474
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21448
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21704
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21508
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21607
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21454
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21608
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21428
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21588
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21497
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21414
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;22312
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21360
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21357
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21347
2026-04-19 18:01:19;QuickSort;Array;50000;string;Random;50;Middle;Unknown;SINGLE;21535
;;;;;;;;;AVG;21569
;;;;;;;;;MIN;21347
;;;;;;;;;MAX;22589
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8246
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8277
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8243
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8210
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8301
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8184
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;9372
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8230
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8292
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8247
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8251
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8335
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;9579
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8348
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8232
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8702
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8442
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8269
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8216
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8319
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8251
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8261
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8187
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8484
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8324
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8242
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8214
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8269
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8482
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8230
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8234
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8191
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8289
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8186
